area,vericert,list,hyper,bambu,opt
\\y{2mm},1476,989,1511,1581,974
\\y{3mm},1534,1080,1642,1917,1064
\\y{adi},3533,1963,3274,1398,1637
\\y{atas},479,427,585,642,287
\\y{bicg},800,655,1068,769,294
\\y{cholesky},1336,865,1348,1181,977
\\y{covariance},568,558,634,724,510
\\y{doitgen},773,623,918,999,634
\\y{durbin},636,594,884,477,651
\\y{fdtd-2d},975,846,992,1349,705
\\y{floyd-warshall},816,703,1490,622,415
\\y{gemm},928,779,1115,1053,700
\\y{gemver},826,714,1021,1134,443
\\y{gesummv},826,724,1064,716,286
\\y{heat-3d},983,679,756,1034,598
\\y{jacobi-1d},382,314,409,313,133
\\y{jacobi-2d},683,527,708,604,471
\\y{lu},1287,814,1312,1318,933
\\y{ludcmp},1935,1163,1985,1719,1741
\\y{mvt},1428,956,1578,849,442
\\y{nussinov},648,647,933,724,449
\\y{seidel-2d},503,403,464,582,396
\\y{symm},971,864,1242,1085,594
\\y{syr2k},907,786,1207,947,707
\\y{syrk},665,599,848,838,609
\\y{trisolv},345,300,465,334,314
\\y{trmm},657,620,810,762,496
\\y{median},826,703,1021,849,594
